Country or Area,Year,Area,Sex,Age,Record Type,Source Year,Value,Deaths
Hungary,1991,Urban,Female,15 - 19,Estimate - de jure,1992,275774.0,99.0
Hungary,1991,Urban,Female,20 - 24,Estimate - de jure,1992,227727.0,115.0
Hungary,1991,Urban,Female,25 - 29,Estimate - de jure,1992,191767.0,108.0
Hungary,1991,Urban,Female,30 - 34,Estimate - de jure,1992,221223.0,251.0
Hungary,1991,Urban,Female,35 - 39,Estimate - de jure,1992,288345.0,561.0
Hungary,1991,Urban,Female,40 - 44,Estimate - de jure,1992,254873.0,703.0
Hungary,1991,Urban,Female,45 - 49,Estimate - de jure,1992,225143.0,974.0
Hungary,1991,Urban,Female,5 - 9,Estimate - de jure,1992,187648.0,36.0
Hungary,1991,Urban,Female,50 - 54,Estimate - de jure,1992,199176.0,1290.0
Hungary,1991,Urban,Female,55 - 59,Estimate - de jure,1992,188723.0,1780.0
Hungary,1991,Urban,Female,60 - 64,Estimate - de jure,1992,189087.0,2787.0
Hungary,1991,Urban,Female,65 - 69,Estimate - de jure,1992,181594.0,4135.0
Hungary,1991,Urban,Female,70 - 74,Estimate - de jure,1992,118417.0,4206.0
Hungary,1991,Urban,Female,75 - 79,Estimate - de jure,1992,108294.0,6717.0
Hungary,1991,Urban,Female,80 +,Estimate - de jure,1992,115710.0,16059.0
Hungary,1991,Urban,Male,0,Estimate - de jure,1992,38742.0,620.0
Hungary,1991,Urban,Male,1 - 4,Estimate - de jure,1992,150601.0,82.0
Hungary,1991,Urban,Male,10 - 14,Estimate - de jure,1992,255083.0,61.0
Hungary,1991,Urban,Male,15 - 19,Estimate - de jure,1992,286376.0,201.0
Hungary,1991,Urban,Male,20 - 24,Estimate - de jure,1992,231645.0,274.0
Hungary,1991,Urban,Male,25 - 29,Estimate - de jure,1992,190970.0,349.0
Hungary,1991,Urban,Male,30 - 34,Estimate - de jure,1992,212409.0,582.0
Hungary,1991,Urban,Male,35 - 39,Estimate - de jure,1992,271386.0,1160.0
Hungary,1991,Urban,Male,40 - 44,Estimate - de jure,1992,238787.0,1595.0
Hungary,1991,Urban,Male,45 - 49,Estimate - de jure,1992,209487.0,2155.0
Hungary,1991,Urban,Male,5 - 9,Estimate - de jure,1992,196568.0,62.0
Hungary,1991,Urban,Male,50 - 54,Estimate - de jure,1992,173495.0,2682.0
Hungary,1991,Urban,Male,55 - 59,Estimate - de jure,1992,158379.0,3389.0
Hungary,1991,Urban,Male,60 - 64,Estimate - de jure,1992,150697.0,4725.0
Hungary,1991,Urban,Male,65 - 69,Estimate - de jure,1992,125809.0,5548.0
Hungary,1991,Urban,Male,70 - 74,Estimate - de jure,1992,74755.0,4505.0
Hungary,1991,Urban,Male,75 - 79,Estimate - de jure,1992,60903.0,5747.0
Hungary,1991,Urban,Male,80 +,Estimate - de jure,1992,51007.0,8651.0
Hungary,1992,Rural,Female,0,Estimate - de jure,1993,23407.0,304.0
Hungary,1992,Rural,Female,1 - 4,Estimate - de jure,1993,94244.0,38.0
Hungary,1992,Rural,Female,10 - 14,Estimate - de jure,1993,134008.0,31.0
Hungary,1992,Rural,Female,15 - 19,Estimate - de jure,1993,131174.0,50.0
Hungary,1992,Rural,Female,20 - 24,Estimate - de jure,1993,116245.0,58.0
Hungary,1992,Rural,Female,25 - 29,Estimate - de jure,1993,106617.0,69.0
Hungary,1992,Rural,Female,30 - 34,Estimate - de jure,1993,121517.0,154.0
Hungary,1992,Rural,Female,35 - 39,Estimate - de jure,1993,144944.0,321.0
Hungary,1992,Rural,Female,40 - 44,Estimate - de jure,1993,131074.0,475.0
Hungary,1992,Rural,Female,45 - 49,Estimate - de jure,1993,112420.0,547.0
Hungary,1992,Rural,Female,5 - 9,Estimate - de jure,1993,118721.0,25.0
Hungary,1992,Rural,Female,50 - 54,Estimate - de jure,1993,121404.0,868.0
Hungary,1992,Rural,Female,55 - 59,Estimate - de jure,1993,124947.0,1267.0
Hungary,1992,Rural,Female,60 - 64,Estimate - de jure,1993,128992.0,1865.0
Hungary,1992,Rural,Female,65 - 69,Estimate - de jure,1993,122276.0,2860.0
Hungary,1992,Rural,Female,70 - 74,Estimate - de jure,1993,88742.0,3268.0
Hungary,1992,Rural,Female,75 - 79,Estimate - de jure,1993,58591.0,4236.0
Hungary,1992,Rural,Female,80 +,Estimate - de jure,1993,70175.0,10901.0
Hungary,1992,Rural,Male,0,Estimate - de jure,1993,24454.0,433.0
Hungary,1992,Rural,Male,1 - 4,Estimate - de jure,1993,98701.0,52.0
Hungary,1992,Rural,Male,10 - 14,Estimate - de jure,1993,141297.0,43.0
Hungary,1992,Rural,Male,15 - 19,Estimate - de jure,1993,142642.0,160.0
Hungary,1992,Rural,Male,20 - 24,Estimate - de jure,1993,128623.0,212.0
Hungary,1992,Rural,Male,25 - 29,Estimate - de jure,1993,116284.0,268.0
Hungary,1992,Rural,Male,30 - 34,Estimate - de jure,1993,132260.0,495.0
Hungary,1992,Rural,Male,35 - 39,Estimate - de jure,1993,161176.0,1052.0
Hungary,1992,Rural,Male,40 - 44,Estimate - de jure,1993,141246.0,1486.0
Hungary,1992,Rural,Male,45 - 49,Estimate - de jure,1993,113014.0,1769.0
Hungary,1992,Rural,Male,5 - 9,Estimate - de jure,1993,123865.0,35.0
Hungary,1992,Rural,Male,50 - 54,Estimate - de jure,1993,108031.0,2384.0
Hungary,1992,Rural,Male,55 - 59,Estimate - de jure,1993,104559.0,3123.0
Hungary,1992,Rural,Male,60 - 64,Estimate - de jure,1993,101977.0,3936.0
Hungary,1992,Rural,Male,65 - 69,Estimate - de jure,1993,91642.0,5022.0
Hungary,1992,Rural,Male,70 - 74,Estimate - de jure,1993,59072.0,4053.0
Hungary,1992,Rural,Male,75 - 79,Estimate - de jure,1993,34723.0,3690.0
Hungary,1992,Rural,Male,80 +,Estimate - de jure,1993,34873.0,6628.0
Hungary,1992,Urban,Female,0,Estimate - de jure,1993,36530.0,440.0
Hungary,1992,Urban,Female,1 - 4,Estimate - de jure,1993,145363.0,58.0
Hungary,1992,Urban,Female,10 - 14,Estimate - de jure,1993,232229.0,46.0
Hungary,1992,Urban,Female,15 - 19,Estimate - de jure,1993,287698.0,98.0
Hungary,1992,Urban,Female,20 - 24,Estimate - de jure,1993,233868.0,99.0
Hungary,1992,Urban,Female,25 - 29,Estimate - de jure,1993,197846.0,120.0
Hungary,1992,Urban,Female,30 - 34,Estimate - de jure,1993,210263.0,266.0
Hungary,1992,Urban,Female,35 - 39,Estimate - de jure,1993,286817.0,593.0
Hungary,1992,Urban,Female,40 - 44,Estimate - de jure,1993,261206.0,814.0
Hungary,1992,Urban,Female,45 - 49,Estimate - de jure,1993,229107.0,1013.0
Hungary,1992,Urban,Female,5 - 9,Estimate - de jure,1993,184986.0,36.0
Hungary,1992,Urban,Female,50 - 54,Estimate - de jure,1993,204586.0,1339.0
Hungary,1992,Urban,Female,55 - 59,Estimate - de jure,1993,188666.0,1838.0
Hungary,1992,Urban,Female,60 - 64,Estimate - de jure,1993,188643.0,2717.0
Hungary,1992,Urban,Female,65 - 69,Estimate - de jure,1993,180521.0,4101.0
Hungary,1992,Urban,Female,70 - 74,Estimate - de jure,1993,135580.0,4864.0
Hungary,1992,Urban,Female,75 - 79,Estimate - de jure,1993,97475.0,6249.0
Hungary,1992,Urban,Female,80 +,Estimate - de jure,1993,120856.0,16856.0
Hungary,1992,Urban,Male,0,Estimate - de jure,1993,38424.0,528.0
Hungary,1992,Urban,Male,1 - 4,Estimate - de jure,1993,152221.0,70.0
Hungary,1992,Urban,Male,10 - 14,Estimate - de jure,1993,241915.0,56.0
Hungary,1992,Urban,Male,15 - 19,Estimate - de jure,1993,298598.0,232.0
Hungary,1992,Urban,Male,20 - 24,Estimate - de jure,1993,237952.0,300.0
Hungary,1992,Urban,Male,25 - 29,Estimate - de jure,1993,198331.0,293.0
Hungary,1992,Urban,Male,30 - 34,Estimate - de jure,1993,202410.0,607.0
Hungary,1992,Urban,Male,35 - 39,Estimate - de jure,1993,270719.0,1261.0
Hungary,1992,Urban,Male,40 - 44,Estimate - de jure,1993,242739.0,1784.0
Hungary,1992,Urban,Male,45 - 49,Estimate - de jure,1993,212593.0,2340.0
Hungary,1992,Urban,Male,5 - 9,Estimate - de jure,1993,193528.0,44.0
Hungary,1992,Urban,Male,50 - 54,Estimate - de jure,1993,180024.0,2970.0
Hungary,1992,Urban,Male,55 - 59,Estimate - de jure,1993,155986.0,3554.0
Hungary,1992,Urban,Male,60 - 64,Estimate - de jure,1993,150500.0,4804.0
Hungary,1992,Urban,Male,65 - 69,Estimate - de jure,1993,125525.0,5817.0
Hungary,1992,Urban,Male,70 - 74,Estimate - de jure,1993,84175.0,5338.0
Hungary,1992,Urban,Male,75 - 79,Estimate - de jure,1993,54460.0,5074.0
Hungary,1992,Urban,Male,80 +,Estimate - de jure,1993,53431.0,9179.0
Hungary,1993,Rural,Female,0,Estimate - de jure,1994,22202.0,245.0
Hungary,1993,Rural,Female,1 - 4,Estimate - de jure,1994,92561.0,49.0
Hungary,1993,Rural,Female,10 - 14,Estimate - de jure,1994,126061.0,32.0
Hungary,1993,Rural,Female,15 - 19,Estimate - de jure,1994,131242.0,44.0
Hungary,1993,Rural,Female,20 - 24,Estimate - de jure,1994,114166.0,47.0
Hungary,1993,Rural,Female,25 - 29,Estimate - de jure,1994,106336.0,78.0
Hungary,1993,Rural,Female,30 - 34,Estimate - de jure,1994,114764.0,174.0
Hungary,1993,Rural,Female,35 - 39,Estimate - de jure,1994,141598.0,368.0
Hungary,1993,Rural,Female,40 - 44,Estimate - de jure,1994,131033.0,480.0
Hungary,1993,Rural,Female,45 - 49,Estimate - de jure,1994,111477.0,561.0
Hungary,1993,Rural,Female,5 - 9,Estimate - de jure,1994,116672.0,18.0
Hungary,1993,Rural,Female,50 - 54,Estimate - de jure,1994,118074.0,814.0
Hungary,1993,Rural,Female,55 - 59,Estimate - de jure,1994,120730.0,1304.0
Hungary,1993,Rural,Female,60 - 64,Estimate - de jure,1994,125963.0,1926.0
Hungary,1993,Rural,Female,65 - 69,Estimate - de jure,1994,118413.0,2839.0
Hungary,1993,Rural,Female,70 - 74,Estimate - de jure,1994,98688.0,3885.0
Hungary,1993,Rural,Female,75 - 79,Estimate - de jure,1994,49080.0,3568.0
Hungary,1993,Rural,Female,80 +,Estimate - de jure,1994,70289.0,11291.0
Hungary,1993,Rural,Male,0,Estimate - de jure,1994,23350.0,333.0
Hungary,1993,Rural,Male,1 - 4,Estimate - de jure,1994,96609.0,57.0
Hungary,1993,Rural,Male,10 - 14,Estimate - de jure,1994,132756.0,34.0
Hungary,1993,Rural,Male,15 - 19,Estimate - de jure,1994,142979.0,128.0
Hungary,1993,Rural,Male,20 - 24,Estimate - de jure,1994,127156.0,189.0
Hungary,1993,Rural,Male,25 - 29,Estimate - de jure,1994,115866.0,263.0
Hungary,1993,Rural,Male,30 - 34,Estimate - de jure,1994,124400.0,469.0
Hungary,1993,Rural,Male,35 - 39,Estimate - de jure,1994,157180.0,1174.0
Hungary,1993,Rural,Male,40 - 44,Estimate - de jure,1994,141400.0,1558.0
Hungary,1993,Rural,Male,45 - 49,Estimate - de jure,1994,113704.0,1848.0
Hungary,1993,Rural,Male,5 - 9,Estimate - de jure,1994,121967.0,42.0
Hungary,1993,Rural,Male,50 - 54,Estimate - de jure,1994,106179.0,2530.0
Hungary,1993,Rural,Male,55 - 59,Estimate - de jure,1994,99860.0,2963.0
Hungary,1993,Rural,Male,60 - 64,Estimate - de jure,1994,98855.0,3892.0
Hungary,1993,Rural,Male,65 - 69,Estimate - de jure,1994,87614.0,4798.0
Hungary,1993,Rural,Male,70 - 74,Estimate - de jure,1994,64989.0,4754.0
Hungary,1993,Rural,Male,75 - 79,Estimate - de jure,1994,29001.0,3172.0
Hungary,1993,Rural,Male,80 +,Estimate - de jure,1994,34476.0,6807.0
Hungary,1993,Urban,Female,0,Estimate - de jure,1994,35299.0,385.0
Hungary,1993,Urban,Female,1 - 4,Estimate - de jure,1994,147136.0,60.0
Hungary,1993,Urban,Female,10 - 14,Estimate - de jure,1994,220341.0,43.0
Hungary,1993,Urban,Female,15 - 19,Estimate - de jure,1994,296328.0,100.0
Hungary,1993,Urban,Female,20 - 24,Estimate - de jure,1994,238911.0,91.0
Hungary,1993,Urban,Female,25 - 29,Estimate - de jure,1994,208445.0,114.0
Hungary,1993,Urban,Female,30 - 34,Estimate - de jure,1994,203877.0,223.0
